FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
13/11/2021;ES24;1-;326;322;209;162;133;74;77;93;128;206;296;366
13/11/2021;ES24;1=;457;545;585;372;366;400;441;480;593;604;363;316
13/11/2021;ES24;2-;172;190;161;106;115;87;79;108;142;191;279;320
13/11/2021;ES24;2=;586;566;392;279;261;309;393;448;473;405;231;175
13/11/2021;ES25;1-;147;141;141;146;139;92;99;105;109;126;176;164
13/11/2021;ES25;1=;132;147;188;184;170;173;120;90;173;204;180;177
13/11/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES26;1-;301;287;278;240;197;167;161;176;156;177;231;281
13/11/2021;ES26;1=;271;309;323;341;268;328;357;402;372;351;343;311
13/11/2021;ES26;2-;316;259;279;217;200;169;173;189;204;223;282;331
13/11/2021;ES26;2=;160;329;349;365;304;315;328;325;366;316;364;361
13/11/2021;ES27;1-;1271;1144;895;852;735;715;674;631;797;1070;1447;1928
13/11/2021;ES27;1=;1345;1957;2211;1874;1612;2107;701;594;2035;2443;2184;1891
13/11/2021;ES27;2-;843;698;637;572;477;458;443;406;601;749;986;939
13/11/2021;ES27;2=;1112;1138;998;1072;935;927;1398;1476;1443;1146;912;1015
13/11/2021;ES28;1-;196;144;93;76;82;132;148;269;389;500;617;739
13/11/2021;ES28;1=;757;719;426;480;564;699;666;670;582;426;345;368
13/11/2021;ES28;2-;203;137;114;128;126;198;282;376;511;665;733;874
13/11/2021;ES28;2=;885;773;495;553;622;800;829;840;561;376;314;280
13/11/2021;ES29;1-;781;553;444;378;343;373;485;531;593;958;894;1193
13/11/2021;ES29;1=;1162;1070;1084;951;917;1525;1372;1005;1145;996;859;738
13/11/2021;ES29;2-;1263;850;656;523;447;441;646;674;890;1337;1640;1862
13/11/2021;ES29;2=;1764;2066;1993;1607;1342;1567;1545;2131;2031;1772;1526;1107
13/11/2021;ES30;1-;233;187;151;116;112;94;91;121;163;224;288;328
13/11/2021;ES30;1=;475;485;442;344;256;332;459;411;445;362;310;246
13/11/2021;ES30;2-;310;281;209;191;200;159;182;194;401;520;729;800
13/11/2021;ES30;2=;937;1075;1063;803;765;797;889;1002;1085;894;651;413
13/11/2021;ES31;1-;101;101;64;49;40;39;53;73;130;163;166;246
13/11/2021;ES31;1=;280;307;293;195;162;167;196;188;204;175;133;120
13/11/2021;ES31;2-;68;62;53;39;45;54;48;59;93;165;195;226
13/11/2021;ES31;2=;296;291;277;160;126;184;248;229;172;146;91;75
13/11/2021;ES32;1-;326;305;239;200;166;192;195;174;250;385;499;546
13/11/2021;ES32;1=;654;673;685;542;478;617;681;742;758;666;505;389
13/11/2021;ES32;2-;329;311;225;174;135;129;148;128;146;246;282;374
13/11/2021;ES32;2=;434;478;552;397;390;429;509;435;496;464;449;412
13/11/2021;ES33;1-;441;287;187;121;125;132;255;356;450;808;1014;1195
13/11/2021;ES33;1=;1430;1568;1673;1046;889;1133;1365;1429;1394;1122;634;471
13/11/2021;ES33;2-;270;205;113;78;74;68;124;163;332;548;660;831
13/11/2021;ES33;2=;936;921;913;581;471;557;662;588;559;471;352;269
13/11/2021;ES34;1-;219;219;201;218;132;110;115;149;155;191;309;340
13/11/2021;ES34;1=;388;123;250;221;246;254;300;226;220;207;218;152
13/11/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES36;1-;996;768;584;386;352;398;326;431;644;955;1200;1374
13/11/2021;ES36;1=;1575;1681;1051;975;1123;1194;1120;1316;1225;907;855;998
13/11/2021;ES36;2-;639;417;252;224;262;287;279;513;1017;1427;1730;2019
13/11/2021;ES36;2=;2082;1785;1182;1193;1617;1954;2019;1976;1461;890;735;708
13/11/2021;ES37;1-;488;357;224;221;240;346;313;480;782;1110;1302;1488
13/11/2021;ES37;1=;1502;1514;922;924;1081;1137;1042;1065;936;676;630;677
13/11/2021;ES37;2-;388;236;171;173;195;320;472;777;1173;1257;1601;1755
13/11/2021;ES37;2=;1966;1775;890;836;1189;1531;1585;1711;1319;780;598;518
13/11/2021;ES38;1-;136;82;49;31;28;37;55;100;224;330;393;544
13/11/2021;ES38;1=;613;514;537;307;278;338;346;370;383;313;229;166
13/11/2021;ES38;2-;79;61;37;27;27;31;48;96;170;295;408;451
13/11/2021;ES38;2=;475;429;378;270;257;318;397;323;299;232;152;135
13/11/2021;ES39;1-;666;551;385;205;144;118;159;276;572;1071;1453;1690
13/11/2021;ES39;1=;2121;2282;2159;1900;1266;1194;1536;1762;1645;1475;1342;918
13/11/2021;ES39;2-;520;520;368;189;144;128;180;358;584;1019;1263;1429
13/11/2021;ES39;2=;1688;1941;1989;2071;1046;1051;1425;1844;2056;1833;1436;865
13/11/2021;ES40;1-;418;311;266;229;241;275;233;376;537;617;757;924
13/11/2021;ES40;1=;967;929;672;596;767;931;923;909;835;583;536;537
13/11/2021;ES40;2-;640;473;382;275;306;353;369;646;854;1584;1918;2024
13/11/2021;ES40;2=;2057;2067;1400;1085;1109;1263;1296;1277;1205;919;717;827
13/11/2021;ES41;1-;360;252;230;188;188;237;310;502;701;799;838;964
13/11/2021;ES41;1=;1032;910;763;693;775;770;787;834;699;571;500;439
13/11/2021;ES41;2-;260;174;172;107;124;170;232;334;540;627;729;837
13/11/2021;ES41;2=;949;859;629;580;767;827;808;761;603;481;435;379
13/11/2021;ES42;1-;316;248;220;174;202;226;168;232;400;472;566;584
13/11/2021;ES42;1=;640;607;458;442;504;560;556;558;456;425;359;356
13/11/2021;ES42;2-;280;219;148;126;125;108;121;222;357;562;783;948
13/11/2021;ES42;2=;1005;1155;508;434;534;624;638;686;640;407;296;278
13/11/2021;ES43;1-;236;228;162;135;128;109;201;223;352;501;564;672
13/11/2021;ES43;1=;629;684;577;441;486;546;736;760;568;513;345;271
13/11/2021;ES43;2-;288;246;167;118;97;93;126;162;237;348;392;471
13/11/2021;ES43;2=;529;605;611;438;409;476;482;523;557;473;425;302
13/11/2021;ES44;1-;797;478;418;318;282;342;378;548;867;1222;1654;1913
13/11/2021;ES44;1=;1876;1852;1408;1357;1654;1844;1881;2115;1896;1542;1160;1125
13/11/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES45;1-;1012;736;532;404;355;363;337;596;829;1203;1587;1860
13/11/2021;ES45;1=;2081;1848;1386;1343;1910;2143;2213;2317;2158;1719;1252;1339
13/11/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
13/11/2021;ES46;1-;185;115;111;112;122;236;337;449;618;726;902;891
13/11/2021;ES46;1=;765;902;637;637;698;793;678;669;584;499;337;269
13/11/2021;ES46;2-;150;133;101;86;127;178;307;383;516;630;762;915
13/11/2021;ES46;2=;959;915;598;534;657;748;833;701;597;521;358;273
13/11/2021;ES47;1-;302;249;152;162;144;220;318;369;562;738;770;837
13/11/2021;ES47;1=;839;857;687;604;675;707;769;772;658;553;507;473
13/11/2021;ES47;2-;306;295;225;230;189;246;261;396;503;599;695;734
13/11/2021;ES47;2=;744;697;554;562;619;658;629;613;520;452;455;407
13/11/2021;ES48;1-;145;114;94;72;98;231;285;488;529;596;683;751
13/11/2021;ES48;1=;808;713;540;478;559;768;683;653;511;397;312;240
13/11/2021;ES48;2-;190;109;94;67;94;184;209;335;442;585;694;721
13/11/2021;ES48;2=;759;724;543;541;594;610;595;509;448;378;299;235
13/11/2021;ES49;1-;302;163;120;88;113;161;202;309;457;554;710;941
13/11/2021;ES49;1=;890;825;508;507;638;781;769;706;575;435;468;425
13/11/2021;ES49;2-;142;105;67;50;42;45;61;87;129;219;283;360
13/11/2021;ES49;2=;430;445;464;331;275;400;421;395;373;279;192;138
13/11/2021;ES50;1-;188;199;158;120;105;82;61;84;93;153;234;250
13/11/2021;ES50;1=;294;345;333;224;216;221;300;260;293;300;227;199
13/11/2021;ES50;2-;170;129;107;103;107;80;83;71;135;232;273;303
13/11/2021;ES50;2=;390;398;411;257;216;230;282;377;411;346;217;193
13/11/2021;ES51;1-;155;103;73;63;65;60;71;88;146;257;357;369
13/11/2021;ES51;1=;483;523;446;301;184;243;329;326;367;340;240;155
13/11/2021;ES51;2-;110;79;55;53;45;58;53;91;132;228;314;356
13/11/2021;ES51;2=;396;376;363;211;184;221;278;240;256;202;163;102
13/11/2021;ES52;1-;211;155;101;70;75;67;77;83;174;378;488;535
13/11/2021;ES52;1=;552;664;677;405;317;454;528;588;576;458;306;180
13/11/2021;ES52;2-;137;80;70;47;44;37;60;79;116;235;295;361
13/11/2021;ES52;2=;407;429;378;242;191;245;300;268;293;409;333;444
13/11/2021;ES53;1-;148;143;108;63;83;71;86;90;130;168;208;227
13/11/2021;ES53;1=;277;306;309;278;279;285;282;287;258;275;200;173
13/11/2021;ES53;2-;251;227;186;138;131;132;197;216;272;311;414;436
13/11/2021;ES53;2=;458;476;473;379;440;462;484;459;447;360;345;263
13/11/2021;ES54;1-;116;78;55;41;40;49;62;98;134;186;234;267
13/11/2021;ES54;1=;268;268;238;223;178;226;253;262;206;196;155;144
13/11/2021;ES54;2-;157;90;73;61;33;44;78;77;122;184;271;290
13/11/2021;ES54;2=;303;323;296;292;298;302;314;302;272;279;208;150
13/11/2021;ES55;1-;91;64;33;32;33;33;52;60;139;198;234;251
13/11/2021;ES55;1=;290;280;275;201;171;246;230;241;215;169;150;97
13/11/2021;ES55;2-;58;33;36;26;17;31;43;79;102;116;207;230
13/11/2021;ES55;2=;241;321;257;222;191;206;238;256;198;200;113;96
13/11/2021;ES56;1-;60;49;31;28;41;62;107;164;184;178;224;283
13/11/2021;ES56;1=;239;174;139;152;167;213;181;169;142;139;138;122
13/11/2021;ES56;2-;58;45;29;31;32;59;81;148;163;126;204;210
13/11/2021;ES56;2=;285;344;173;171;300;221;192;190;205;155;105;103
13/11/2021;ES57;1-;152;81;58;40;55;98;135;256;427;570;712;707
13/11/2021;ES57;1=;757;613;456;450;521;534;514;538;460;457;325;288
13/11/2021;ES57;2-;77;55;34;33;36;90;112;221;395;547;535;643
13/11/2021;ES57;2=;776;659;406;430;582;685;708;593;471;280;181;133
13/11/2021;ES58;1-;71;52;41;33;40;67;84;168;246;387;447;518
13/11/2021;ES58;1=;471;373;239;271;337;977;306;255;195;151;133;113
13/11/2021;ES58;2-;57;28;25;20;27;40;52;118;185;274;269;365
13/11/2021;ES58;2=;351;335;167;178;208;232;193;215;175;125;95;69
13/11/2021;ES59;1-;53;61;32;33;43;87;91;108;177;195;237;252
13/11/2021;ES59;1=;285;248;190;183;212;194;198;224;197;179;143;90
13/11/2021;ES59;2-;52;30;18;29;39;57;91;108;161;173;236;232
13/11/2021;ES59;2=;207;188;132;143;175;202;165;182;113;111;84;37
13/11/2021;ES60;1-;101;87;81;65;66;96;90;231;413;472;560;565
13/11/2021;ES60;1=;504;410;284;292;379;444;425;325;249;198;158;160
13/11/2021;ES60;2-;131;83;76;44;43;75;88;153;292;385;478;558
13/11/2021;ES60;2=;652;544;390;283;395;478;501;504;414;311;222;171
14/11/2021;ES01;1-;1;0;0;0;2;3;4;10;10;2;35;278
14/11/2021;ES01;1=;603;565;440;572;1106;1191;1188;1193;995;724;657;371
14/11/2021;ES01;2-;2;3;0;2;0;5;9;13;11;9;17;458
14/11/2021;ES01;2=;848;821;729;844;1144;1119;1074;925;682;516;380;253
14/11/2021;ES02;1-;467;439;444;393;381;354;299;287;308;443;428;497
14/11/2021;ES02;1=;577;520;589;518;576;567;523;537;523;480;471;381
14/11/2021;ES02;2-;811;623;521;475;410;418;363;497;604;609;849;904
14/11/2021;ES02;2=;915;1004;1099;893;903;1004;1088;1039;1077;957;790;567
14/11/2021;ES03;1-;594;418;297;240;205;168;214;403;490;697;1086;1505
14/11/2021;ES03;1=;1523;1305;1323;912;772;1113;1269;1349;1205;939;583;377
14/11/2021;ES03;2-;536;325;247;165;126;95;145;164;264;470;683;934
14/11/2021;ES03;2=;936;892;1053;720;521;738;800;840;774;670;429;310
14/11/2021;ES04;1-;420;374;254;232;208;190;167;187;254;549;773;743
14/11/2021;ES04;1=;741;858;983;622;539;806;963;1007;929;768;428;339
14/11/2021;ES04;2-;283;221;162;125;108;93;120;139;199;411;545;682
14/11/2021;ES04;2=;639;515;571;342;279;412;460;432;400;350;259;164
14/11/2021;ES05;1-;1879;1683;1391;1158;1001;802;939;768;687;643;950;1192
14/11/2021;ES05;1=;1667;1927;1954;1789;1679;2251;2393;2327;2266;2100;1605;1373
14/11/2021;ES05;2-;638;568;368;322;282;304;451;568;686;684;1010;1386
14/11/2021;ES05;2=;1508;1600;1506;1054;1167;1556;1733;1736;1664;1208;761;668
14/11/2021;ES06;1-;144;93;64;42;42;69;91;115;178;297;450;464
14/11/2021;ES06;1=;551;498;310;350;425;455;442;419;301;195;128;62
14/11/2021;ES06;2-;145;124;80;65;50;65;74;115;169;308;355;493
14/11/2021;ES06;2=;559;481;272;324;416;459;415;380;272;165;135;62
14/11/2021;ES07;1-;1140;832;640;465;373;302;506;555;688;910;1241;1892
14/11/2021;ES07;1=;2211;2332;2359;1714;1561;1983;2183;2029;1869;1470;1159;785
14/11/2021;ES07;2-;821;585;364;338;275;349;748;1013;1126;1131;1619;2183
14/11/2021;ES07;2=;2315;2587;2395;1465;1846;2366;3048;2478;2193;1536;968;556
14/11/2021;ES08;1-;664;629;631;564;624;614;419;505;390;243;320;387
14/11/2021;ES08;1=;527;618;609;721;780;902;791;785;742;709;632;506
14/11/2021;ES08;2-;778;777;767;719;689;723;542;503;444;528;625;709
14/11/2021;ES08;2=;778;468;842;874;893;888;881;858;879;829;715;563
14/11/2021;ES09;1-;645;664;659;620;626;576;532;466;377;388;645;748
14/11/2021;ES09;1=;851;585;811;863;818;841;800;724;700;649;598;441
14/11/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES10;2-;376;253;204;187;151;134;176;190;252;351;448;542
14/11/2021;ES10;2=;592;626;560;497;513;595;600;564;568;489;356;246
14/11/2021;ES11;1-;1363;1175;795;409;281;221;340;865;1447;2081;2079;2778
14/11/2021;ES11;1=;3665;3942;4044;3497;2021;2385;3179;3728;3432;3097;2393;1398
14/11/2021;ES11;2-;1596;1436;837;642;403;325;282;483;483;841;1445;2299
14/11/2021;ES11;2=;3077;3623;4823;3355;1933;2081;3016;1893;1118;838;431;222
14/11/2021;ES12;1-;1421;1178;1006;765;731;688;548;534;237;707;1504;1780
14/11/2021;ES12;1=;2044;2057;1646;1819;1841;1869;1868;1821;1661;1351;1066;587
14/11/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES13;1-;943;711;709;599;553;429;344;211;4;8;310;669
14/11/2021;ES13;1=;1042;1127;792;860;1153;1128;1029;1185;931;638;475;286
14/11/2021;ES13;2-;1032;881;783;680;514;525;389;337;93;155;611;748
14/11/2021;ES13;2=;1189;1238;917;1010;1260;1324;1291;1254;1041;800;646;464
14/11/2021;ES14;1-;87;91;78;53;35;44;52;119;124;167;255;220
14/11/2021;ES14;1=;265;266;165;155;167;218;166;189;165;122;53;39
14/11/2021;ES14;2-;78;50;32;32;27;18;22;45;93;124;225;157
14/11/2021;ES14;2=;174;186;151;95;131;163;140;162;122;74;58;34
14/11/2021;ES15;1-;239;149;115;102;98;124;202;177;304;397;430;428
14/11/2021;ES15;1=;599;503;313;332;409;428;416;406;349;279;152;77
14/11/2021;ES15;2-;166;93;54;56;51;56;96;148;242;254;342;440
14/11/2021;ES15;2=;632;756;336;390;530;615;500;389;298;180;136;67
14/11/2021;ES16;1-;827;645;530;412;417;355;303;231;6;22;717;963
14/11/2021;ES16;1=;1185;1154;868;983;1220;1209;1104;1128;861;659;478;324
14/11/2021;ES16;2-;513;362;356;309;248;278;300;303;28;15;529;756
14/11/2021;ES16;2=;1125;1142;722;785;1046;1166;1121;938;756;490;351;204
14/11/2021;ES17;1-;983;757;591;510;508;542;551;756;713;1007;1662;2281
14/11/2021;ES17;1=;2659;2837;1754;2031;2642;2684;2662;2434;1832;1263;897;443
14/11/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES18;1-;248;189;175;154;133;110;100;232;477;620;646;628
14/11/2021;ES18;1=;693;603;411;388;492;490;482;395;285;180;125;67
14/11/2021;ES18;2-;336;281;223;148;129;115;84;82;19;34;32;506
14/11/2021;ES18;2=;720;669;492;583;605;583;565;568;412;292;226;117
14/11/2021;ES19;1-;486;450;421;360;271;291;275;178;28;112;530;767
14/11/2021;ES19;1=;756;745;506;541;619;678;666;683;497;368;310;192
14/11/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES20;1-;4296;4318;2813;1895;1487;1155;1221;2076;2269;2820;4052;5959
14/11/2021;ES20;1=;7939;8562;8968;8770;6760;6761;8476;9030;8167;7595;5996;4349
14/11/2021;ES20;2-;4277;3561;2211;1393;1149;1028;1412;2644;3273;3778;5288;6812
14/11/2021;ES20;2=;8375;9087;9999;9488;6126;6644;8629;9977;7451;8337;6871;4523
14/11/2021;ES21;1-;292;220;124;117;120;131;101;145;349;419;594;674
14/11/2021;ES21;1=;769;781;432;482;612;653;616;568;446;280;199;80
14/11/2021;ES21;2-;317;304;186;128;141;152;199;271;381;584;824;904
14/11/2021;ES21;2=;1097;900;537;581;793;961;942;757;455;303;204;92
14/11/2021;ES22;1-;552;484;403;326;303;294;301;268;302;354;463;626
14/11/2021;ES22;1=;738;977;977;799;730;888;991;960;836;645;483;426
14/11/2021;ES22;2-;658;575;536;386;351;329;345;337;289;555;532;775
14/11/2021;ES22;2=;1074;1181;1161;931;754;942;1023;1008;1012;841;670;494
14/11/2021;ES23;1-;1031;1109;1069;937;860;720;799;642;666;74;99;26
14/11/2021;ES23;1=;118;102;95;76;943;1686;1909;2015;2111;1710;1188;948
14/11/2021;ES23;2-;1547;1502;1407;1241;1101;887;932;723;546;989;1195;1517
14/11/2021;ES23;2=;1671;1590;1572;1384;1323;1859;2196;2040;2099;1758;1514;1278
14/11/2021;ES24;1-;389;253;238;173;147;91;110;89;104;149;275;431
14/11/2021;ES24;1=;554;608;523;338;343;431;442;416;316;262;265;168
14/11/2021;ES24;2-;170;175;151;124;126;106;87;95;115;193;308;493
14/11/2021;ES24;2=;596;556;393;259;229;296;237;253;261;203;154;101
14/11/2021;ES25;1-;154;151;159;127;136;108;94;109;83;62;81;112
14/11/2021;ES25;1=;137;263;134;159;167;150;168;158;144;153;135;125
14/11/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES26;1-;294;257;276;243;275;196;179;171;125;139;192;267
14/11/2021;ES26;1=;338;314;332;261;287;345;255;270;274;280;220;170
14/11/2021;ES26;2-;295;280;264;254;213;212;176;177;155;159;192;274
14/11/2021;ES26;2=;361;357;428;369;362;415;362;333;371;347;333;255
14/11/2021;ES27;1-;1839;1697;1472;1279;1144;975;1022;858;598;31;48;100
14/11/2021;ES27;1=;689;2086;2125;2066;1806;1900;1643;1574;1465;1277;1078;899
14/11/2021;ES27;2-;1024;880;757;726;634;559;467;5239;19;8;11;375
14/11/2021;ES27;2=;345;884;760;927;1130;1138;1031;937;842;690;510;360
14/11/2021;ES28;1-;244;150;108;84;78;114;133;165;273;369;570;735
14/11/2021;ES28;1=;801;661;484;504;684;662;616;620;478;302;301;127
14/11/2021;ES28;2-;230;177;150;140;134;206;295;361;602;867;1067;871
14/11/2021;ES28;2=;768;704;484;503;715;758;823;743;534;367;282;186
14/11/2021;ES29;1-;673;572;492;490;425;397;513;406;487;1105;1225;1420
14/11/2021;ES29;1=;1622;1640;1698;1429;1191;1257;1423;1284;1080;1067;881;829
14/11/2021;ES29;2-;1189;961;784;671;628;569;767;601;632;744;865;933
14/11/2021;ES29;2=;1485;1625;1650;1497;1429;1838;1935;1896;1956;1772;1303;1072
14/11/2021;ES30;1-;241;208;178;145;110;76;115;87;108;174;235;322
14/11/2021;ES30;1=;371;445;441;319;300;332;345;343;348;303;189;167
14/11/2021;ES30;2-;331;344;311;260;232;201;202;220;257;410;673;1007
14/11/2021;ES30;2=;1270;1083;927;686;470;608;700;623;693;553;361;280
14/11/2021;ES31;1-;112;88;57;47;43;53;49;58;75;101;130;177
14/11/2021;ES31;1=;222;241;285;160;166;188;203;189;169;150;109;73
14/11/2021;ES31;2-;74;55;40;43;44;29;44;50;66;141;150;187
14/11/2021;ES31;2=;275;243;243;107;132;182;194;185;168;126;88;68
14/11/2021;ES32;1-;342;319;280;256;198;201;182;230;276;388;574;744
14/11/2021;ES32;1=;774;751;639;520;411;503;500;541;511;373;270;200
14/11/2021;ES32;2-;418;349;308;208;142;158;165;161;152;215;331;396
14/11/2021;ES32;2=;510;559;516;473;418;442;471;408;354;316;294;250
14/11/2021;ES33;1-;431;293;188;118;113;94;202;227;329;790;1001;1225
14/11/2021;ES33;1=;1223;1457;1543;853;756;1140;1387;1394;1291;951;491;360
14/11/2021;ES33;2-;236;184;106;79;53;43;94;162;377;621;591;780
14/11/2021;ES33;2=;853;833;740;507;405;571;662;639;605;478;289;212
14/11/2021;ES34;1-;146;146;180;150;171;165;104;112;153;174;259;329
14/11/2021;ES34;1=;397;279;249;280;206;220;211;192;182;151;123;110
14/11/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES36;1-;929;682;557;426;361;306;221;122;24;340;524;829
14/11/2021;ES36;1=;1110;1104;813;939;1204;1228;1217;1194;917;666;514;278
14/11/2021;ES36;2-;513;327;224;210;242;256;265;233;10;531;844;1348
14/11/2021;ES36;2=;1635;1444;937;1179;1441;1666;1495;1317;919;633;443;204
14/11/2021;ES37;1-;542;360;285;239;269;305;231;242;348;705;931;1105
14/11/2021;ES37;1=;1184;1132;749;883;1101;1100;925;945;659;491;356;207
14/11/2021;ES37;2-;505;280;208;162;194;275;354;440;592;895;1200;1267
14/11/2021;ES37;2=;1617;1449;824;818;1142;1411;1228;1186;846;521;297;153
14/11/2021;ES38;1-;118;90;68;39;27;29;46;59;132;190;313;378
14/11/2021;ES38;1=;486;498;449;261;273;332;393;360;339;299;190;110
14/11/2021;ES38;2-;103;72;33;26;27;31;46;61;97;158;266;351
14/11/2021;ES38;2=;378;416;381;207;284;318;390;397;238;181;115;72
14/11/2021;ES39;1-;668;620;382;200;145;98;106;179;411;714;925;1493
14/11/2021;ES39;1=;1859;1879;1995;1697;1020;1174;1538;1772;1731;1436;971;683
14/11/2021;ES39;2-;639;578;401;224;122;105;137;260;455;537;749;1131
14/11/2021;ES39;2=;1539;1667;1917;2014;991;1196;1662;2087;2968;1787;1158;688
14/11/2021;ES40;1-;476;322;276;219;228;198;154;415;667;691;756;764
14/11/2021;ES40;1=;890;910;609;618;771;911;834;683;561;401;315;166
14/11/2021;ES40;2-;614;495;359;307;289;356;351;719;1226;1247;1395;1226
14/11/2021;ES40;2=;1307;1247;802;810;1082;1185;1105;1059;926;593;451;243
14/11/2021;ES41;1-;396;287;259;211;210;212;241;188;21;174;599;787
14/11/2021;ES41;1=;842;818;626;653;770;784;770;809;648;540;336;209
14/11/2021;ES41;2-;261;209;182;108;124;142;181;125;15;51;448;675
14/11/2021;ES41;2=;840;856;566;601;710;860;838;716;491;417;265;161
14/11/2021;ES42;1-;326;240;220;187;195;224;125;99;123;196;363;405
14/11/2021;ES42;1=;542;498;373;413;466;491;490;460;348;273;184;98
14/11/2021;ES42;2-;249;177;154;133;133;113;77;83;47;208;396;465
14/11/2021;ES42;2=;651;638;372;380;496;629;551;502;358;250;168;112
14/11/2021;ES43;1-;264;220;203;177;146;136;189;182;228;313;391;536
14/11/2021;ES43;1=;578;570;530;383;454;510;568;540;491;346;235;178
14/11/2021;ES43;2-;319;236;199;147;93;95;119;119;140;178;259;377
14/11/2021;ES43;2=;484;543;548;393;398;476;540;526;471;374;291;228
14/11/2021;ES44;1-;1042;803;654;529;505;563;460;350;43;6;400;1439
14/11/2021;ES44;1=;1433;1417;1132;1220;1328;1430;1324;1223;930;669;535;308
14/11/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES45;1-;1192;1025;740;566;536;521;520;732;527;992;1296;1983
14/11/2021;ES45;1=;1641;1748;1389;1224;1521;1530;1511;1470;1092;786;651;396
14/11/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/11/2021;ES46;1-;170;149;118;99;122;182;187;268;381;512;704;772
14/11/2021;ES46;1=;695;693;530;419;484;589;673;584;421;343;214;141
14/11/2021;ES46;2-;209;132;122;115;114;180;197;214;297;445;710;770
14/11/2021;ES46;2=;747;778;557;508;603;784;787;659;500;421;229;169
14/11/2021;ES47;1-;348;308;244;177;154;218;193;221;302;447;523;694
14/11/2021;ES47;1=;793;743;573;532;579;692;664;742;602;421;374;247
14/11/2021;ES47;2-;343;333;315;235;204;236;201;271;348;479;565;609
14/11/2021;ES47;2=;718;643;489;516;562;621;600;585;475;356;272;222
14/11/2021;ES48;1-;194;129;109;76;98;166;179;240;290;453;530;666
14/11/2021;ES48;1=;765;655;440;422;522;755;634;601;441;315;185;120
14/11/2021;ES48;2-;188;141;124;95;96;156;164;216;303;436;567;665
14/11/2021;ES48;2=;715;586;414;453;498;523;527;476;364;275;218;134
14/11/2021;ES49;1-;251;204;142;113;110;122;208;385;349;410;627;789
14/11/2021;ES49;1=;858;810;509;573;614;746;651;551;444;375;251;202
14/11/2021;ES49;2-;133;93;68;64;42;47;59;84;106;160;217;347
14/11/2021;ES49;2=;419;377;431;254;237;323;407;374;327;237;152;107
14/11/2021;ES50;1-;190;192;169;141;122;89;75;82;80;96;118;178
14/11/2021;ES50;1=;220;264;303;217;214;279;289;302;309;281;189;150
14/11/2021;ES50;2-;192;170;165;118;117;106;102;80;98;129;193;213
14/11/2021;ES50;2=;255;293;285;194;189;237;246;281;266;192;177;117
14/11/2021;ES51;1-;138;96;92;66;68;46;63;79;84;146;221;299
14/11/2021;ES51;1=;302;382;394;242;224;258;321;339;298;245;163;126
14/11/2021;ES51;2-;109;72;63;65;58;42;46;52;68;140;171;262
14/11/2021;ES51;2=;274;328;341;170;179;262;217;220;239;169;137;89
14/11/2021;ES52;1-;213;162;92;77;70;72;51;66;106;166;276;374
14/11/2021;ES52;1=;463;557;533;407;302;431;524;578;472;373;247;164
14/11/2021;ES52;2-;498;131;65;70;44;44;61;90;71;130;213;227
14/11/2021;ES52;2=;298;378;613;175;172;207;256;268;220;312;134;87
14/11/2021;ES53;1-;173;145;122;128;121;80;88;74;100;156;172;215
14/11/2021;ES53;1=;224;266;269;243;265;291;276;263;253;210;213;85
14/11/2021;ES53;2-;239;254;224;194;155;168;148;175;190;233;295;358
