FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
01/02/2022;ES48;1-;49;37;34;37;133;1006;1900;2064;1576;1018;921;888;
01/02/2022;ES48;1=;896;1059;921;881;864;901;781;650;475;374;161;132;
01/02/2022;ES48;2-;70;37;47;62;142;360;630;869;921;765;821;945;
01/02/2022;ES48;2=;1076;1615;1488;1302;1486;1674;1291;1045;594;450;212;131;
01/02/2022;ES49;1-;43;26;14;21;41;261;1228;1012;728;598;655;661;
01/02/2022;ES49;1=;650;623;622;604;688;639;537;507;413;243;138;110;
01/02/2022;ES49;2-;68;40;36;41;22;34;80;197;393;509;452;479;
01/02/2022;ES49;2=;476;528;574;611;429;616;714;633;416;340;192;98;
01/02/2022;ES50;1-;72;48;35;34;26;39;208;341;445;311;307;336;
01/02/2022;ES50;1=;332;358;353;320;441;506;360;345;303;279;187;153;
01/02/2022;ES50;2-;79;39;41;33;24;45;80;274;629;555;469;449;
01/02/2022;ES50;2=;392;421;418;380;447;462;436;437;370;255;161;104;
01/02/2022;ES51;1-;63;37;27;30;30;54;237;252;625;645;539;509;
01/02/2022;ES51;1=;543;530;516;498;413;513;588;630;383;292;194;147;
01/02/2022;ES51;2-;60;31;34;30;18;39;79;225;471;420;370;387;
01/02/2022;ES51;2=;413;382;451;303;316;357;372;376;377;231;124;78;
01/02/2022;ES52;1-;77;25;39;29;31;37;75;303;838;894;566;540;
01/02/2022;ES52;1=;531;596;666;745;606;746;771;774;631;399;250;139;
01/02/2022;ES52;2-;53;37;35;16;32;33;86;295;534;541;317;272;
01/02/2022;ES52;2=;290;370;417;312;352;517;450;423;388;248;146;107;
01/02/2022;ES53;1-;110;34;25;32;27;43;82;132;219;218;199;231;
01/02/2022;ES53;1=;251;271;220;216;264;255;280;283;259;190;121;111;
01/02/2022;ES53;2-;129;80;74;60;77;111;300;473;487;472;437;459;
01/02/2022;ES53;2=;434;472;467;430;470;449;454;518;478;327;280;175;
01/02/2022;ES54;1-;52;28;24;22;16;39;114;240;315;307;274;267;
01/02/2022;ES54;1=;257;242;284;267;304;283;279;271;242;209;141;84;
01/02/2022;ES54;2-;88;36;51;35;27;32;74;178;308;292;293;263;
01/02/2022;ES54;2=;274;293;323;358;297;346;365;377;325;268;169;116;
01/02/2022;ES55;1-;42;18;11;13;11;28;89;167;265;283;266;281;
01/02/2022;ES55;1=;299;291;330;288;304;313;370;340;242;161;148;81;
01/02/2022;ES55;2-;22;7;7;7;11;44;106;151;223;216;181;235;
01/02/2022;ES55;2=;229;239;242;215;197;225;268;237;210;158;94;54;
01/02/2022;ES56;1-;21;14;13;16;38;143;400;508;419;338;368;405;
01/02/2022;ES56;1=;405;537;551;478;596;728;544;346;222;136;124;49;
01/02/2022;ES56;2-;28;26;17;14;85;269;713;1060;599;398;393;443;
01/02/2022;ES56;2=;458;520;411;375;446;471;440;362;222;183;78;42;
01/02/2022;ES57;1-;19;19;13;25;59;169;494;903;745;519;507;543;
01/02/2022;ES57;1=;539;685;638;745;825;761;711;558;383;267;134;62;
01/02/2022;ES57;2-;14;16;10;18;40;212;518;975;738;541;497;510;
01/02/2022;ES57;2=;522;657;732;726;704;801;761;530;282;160;91;44;
01/02/2022;ES58;1-;23;15;10;10;43;106;251;542;364;322;324;336;
01/02/2022;ES58;1=;348;398;365;398;495;489;435;317;225;141;85;42;
01/02/2022;ES58;2-;7;6;5;12;15;67;160;326;358;186;221;224;
01/02/2022;ES58;2=;261;277;225;212;371;319;306;268;189;112;61;18;
01/02/2022;ES59;1-;14;18;15;12;32;124;193;242;167;253;222;257;
01/02/2022;ES59;1=;266;246;259;252;306;327;191;259;195;121;88;61;
01/02/2022;ES59;2-;6;11;8;24;43;131;168;215;230;166;161;165;
01/02/2022;ES59;2=;175;182;147;209;210;226;195;165;113;79;41;32;
01/02/2022;ES60;1-;23;26;21;24;61;187;624;909;682;528;536;506;
01/02/2022;ES60;1=;477;471;438;491;577;556;466;391;267;138;86;55;
01/02/2022;ES60;2-;29;25;13;22;41;108;283;625;585;472;504;532;
01/02/2022;ES60;2=;588;684;622;591;622;660;638;512;361;215;122;90;
02/02/2022;ES01;1-;131;81;61;57;129;669;1878;2570;2356;1809;1953;1935;
02/02/2022;ES01;1=;2086;2325;1744;1828;1804;1855;1969;1793;1146;758;691;508;
02/02/2022;ES01;2-;133;93;76;47;112;313;699;1303;1465;1205;1305;1281;
02/02/2022;ES01;2=;1328;1280;1265;1319;1300;1362;1328;1140;815;587;487;369;
02/02/2022;ES02;1-;201;128;100;72;67;87;620;1043;1182;1124;1136;1121;
02/02/2022;ES02;1=;1071;1042;970;956;1046;1067;1043;981;878;710;569;356;
02/02/2022;ES02;2-;424;229;166;142;127;201;511;1144;1243;1274;1185;1155;
02/02/2022;ES02;2=;1186;1156;1133;1108;1060;1096;1105;1049;977;875;753;653;
02/02/2022;ES03;1-;174;154;104;88;94;125;417;1897;2688;2416;1925;1679;
02/02/2022;ES03;1=;1530;1502;1633;1627;1573;1693;1565;1580;1414;1053;701;443;
02/02/2022;ES03;2-;294;122;70;74;44;60;117;333;868;983;1192;1265;
02/02/2022;ES03;2=;1387;1509;1540;1501;1156;1282;1522;1471;1312;863;574;516;
02/02/2022;ES04;1-;105;65;43;68;66;92;284;1036;1245;1205;864;865;
02/02/2022;ES04;1=;889;736;838;958;966;1004;1095;998;959;772;513;284;
02/02/2022;ES04;2-;190;79;55;68;40;57;127;305;645;619;592;616;
02/02/2022;ES04;2=;723;653;854;867;687;764;798;919;796;524;315;218;
02/02/2022;ES05;1-;1037;546;368;235;240;292;603;1181;1915;2027;1967;2166;
02/02/2022;ES05;1=;2473;2747;3245;3192;2800;3035;3367;3362;2882;2205;1695;1386;
02/02/2022;ES05;2-;303;153;123;97;101;249;1113;1937;2115;1997;1785;1606;
02/02/2022;ES05;2=;1603;1606;1641;1615;1639;1611;1635;1658;1503;1120;792;508;
02/02/2022;ES06;1-;37;33;26;25;46;209;788;1131;793;592;677;714;
02/02/2022;ES06;1=;701;809;697;711;851;845;802;576;383;251;158;79;
02/02/2022;ES06;2-;29;18;13;23;32;127;455;881;816;601;687;666;
02/02/2022;ES06;2=;702;810;731;777;892;961;831;522;364;260;150;85;
02/02/2022;ES07;1-;462;188;114;89;83;154;702;1843;2286;2023;1710;1902;
02/02/2022;ES07;1=;2050;2622;3786;3594;2837;3187;3483;3140;2496;1882;1361;590;
02/02/2022;ES07;2-;237;102;70;76;143;630;3454;4427;3681;3298;2752;2342;
02/02/2022;ES07;2=;2300;2497;3170;2751;2309;2453;2622;2356;2007;1587;961;478;
02/02/2022;ES08;1-;516;365;254;240;220;261;348;574;740;865;861;880;
02/02/2022;ES08;1=;854;830;863;794;895;939;820;867;860;822;679;647;
02/02/2022;ES08;2-;448;337;224;226;176;247;328;652;908;977;929;771;
02/02/2022;ES08;2=;609;845;984;938;950;876;975;893;987;806;712;705;
02/02/2022;ES09;1-;422;325;255;192;222;240;353;513;781;923;1031;966;
02/02/2022;ES09;1=;868;951;944;855;889;894;868;883;987;770;673;627;
02/02/2022;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES10;2-;131;81;80;61;60;167;368;592;658;549;514;505;
02/02/2022;ES10;2=;497;509;477;606;598;608;637;637;555;451;306;227;
02/02/2022;ES11;1-;720;360;152;60;60;115;650;4550;6477;5995;5876;4176;
02/02/2022;ES11;1=;3674;3604;3845;5370;4459;3827;3954;4120;3775;3118;2260;1429;
02/02/2022;ES11;2-;877;336;114;81;109;113;234;1065;2473;1386;2774;3271;
02/02/2022;ES11;2=;3448;2906;3888;5890;5364;3912;3565;4305;3195;3196;2410;1938;
02/02/2022;ES12;1-;270;207;145;149;333;1016;1928;1495;1808;1958;1840;1633;
02/02/2022;ES12;1=;1644;1074;1396;1901;1452;1114;1376;1692;1731;1369;1154;778;
02/02/2022;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES13;1-;197;131;90;98;173;384;1168;1377;1562;1395;1433;1411;
02/02/2022;ES13;1=;1398;1555;1344;1402;1417;1479;1528;1348;972;789;670;479;
02/02/2022;ES13;2-;304;200;126;115;178;414;1134;1749;1758;1747;1780;1887;
02/02/2022;ES13;2=;1949;2059;1724;1724;1786;1876;1838;1696;1340;880;809;602;
02/02/2022;ES14;1-;35;17;11;10;24;65;190;536;493;447;463;426;
02/02/2022;ES14;1=;405;400;386;386;393;368;342;337;260;150;133;72;
02/02/2022;ES14;2-;56;20;9;8;11;28;92;199;234;267;274;294;
02/02/2022;ES14;2=;345;332;230;255;303;324;267;282;189;124;84;43;
02/02/2022;ES15;1-;55;21;19;33;57;251;884;1084;901;747;670;691;
02/02/2022;ES15;1=;751;827;801;774;743;822;772;697;447;305;176;132;
02/02/2022;ES15;2-;0;25;19;18;39;142;531;958;1098;818;746;681;
02/02/2022;ES15;2=;768;895;717;665;759;807;657;558;333;230;137;61;
02/02/2022;ES16;1-;218;117;87;88;92;313;989;1301;1342;1324;1417;1487;
02/02/2022;ES16;1=;1634;1684;1530;1574;1629;1650;1675;1507;1177;823;745;546;
02/02/2022;ES16;2-;142;85;71;71;138;457;1311;1609;1617;1520;1547;1475;
02/02/2022;ES16;2=;1439;1397;1299;1346;1332;1398;1347;1248;935;595;404;291;
02/02/2022;ES17;1-;206;163;120;123;280;1277;2771;3162;2982;2682;2720;2600;
02/02/2022;ES17;1=;2746;2641;2464;2659;2697;2691;2666;2551;2038;1242;895;541;
02/02/2022;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES18;1-;52;29;19;24;39;199;1019;1380;1186;833;843;728;
02/02/2022;ES18;1=;667;651;573;703;712;701;557;508;354;227;200;123;
02/02/2022;ES18;2-;55;38;26;11;41;89;252;567;612;707;775;861;
02/02/2022;ES18;2=;972;1135;914;784;871;1074;1163;991;661;410;299;194;
02/02/2022;ES19;1-;123;93;88;74;100;235;571;894;1005;955;954;945;
02/02/2022;ES19;1=;965;979;834;942;952;1046;1051;811;597;443;361;260;
02/02/2022;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2022;ES20;1-;3579;1964;825;537;519;531;1217;4012;8356;9786;8985;7748;
02/02/2022;ES20;1=;8264;8838;9999;9999;9999;9999;9999;9999;9999;9688;7516;5656;
