FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
04/02/2021;ES14;1-;12;9;0;5;12;50;196;510;477;422;450;427
04/02/2021;ES14;1=;412;401;349;443;392;366;321;278;244;84;29;13
04/02/2021;ES14;2-;11;4;3;5;8;20;99;229;272;316;357;357
04/02/2021;ES14;2=;327;365;245;334;329;360;285;262;191;71;24;10
04/02/2021;ES15;1-;9;11;2;11;34;190;684;889;837;714;803;703
04/02/2021;ES15;1=;765;874;784;687;733;693;639;507;504;146;45;24
04/02/2021;ES15;2-;15;5;9;5;34;113;439;880;1031;714;708;760
04/02/2021;ES15;2=;682;800;690;610;741;675;589;446;356;130;43;18
04/02/2021;ES16;1-;36;42;43;31;70;282;896;1398;1347;1299;1501;1498
04/02/2021;ES16;1=;1547;1410;1415;1428;1415;1550;1546;1303;1246;403;165;68
04/02/2021;ES16;2-;37;29;37;34;88;370;1095;1551;1539;1467;1399;1464
04/02/2021;ES16;2=;1404;1369;1311;1264;1320;1236;1129;961;813;323;117;48
04/02/2021;ES17;1-;39;51;48;69;164;999;2519;3058;2782;2617;2651;2465
04/02/2021;ES17;1=;2358;2569;2342;2395;2381;2411;2049;1815;1652;598;189;106
04/02/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES18;1-;22;18;10;5;22;174;773;1115;994;794;743;810
04/02/2021;ES18;1=;655;639;603;722;651;644;562;393;321;118;49;36
04/02/2021;ES18;2-;13;19;10;8;19;71;243;550;606;685;739;835
04/02/2021;ES18;2=;917;1039;806;730;847;895;896;758;632;225;73;30
04/02/2021;ES19;1-;37;37;32;36;67;212;477;810;1009;954;892;962
04/02/2021;ES19;1=;968;896;803;868;914;938;918;688;632;264;130;47
04/02/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES20;1-;983;350;178;155;161;240;724;2761;6066;7643;6733;5454
04/02/2021;ES20;1=;6123;6744;8619;9999;7535;8730;9241;9578;8616;7358;6783;2557
04/02/2021;ES20;2-;802;323;201;200;239;539;2063;8806;9999;8919;9999;9161
04/02/2021;ES20;2=;8840;9027;9619;9999;9999;9281;8908;9254;8048;6966;6080;2269
04/02/2021;ES21;1-;23;15;16;11;52;128;445;1223;975;861;864;975
04/02/2021;ES21;1=;1067;1114;891;996;1014;1059;1006;814;705;186;75;42
04/02/2021;ES21;2-;16;20;10;23;60;277;802;1798;1831;1385;1390;1287
04/02/2021;ES21;2=;1368;1417;1161;1565;1457;1412;1156;772;586;154;60;29
04/02/2021;ES22;1-;75;57;62;60;67;92;358;980;1553;1409;1077;1049
04/02/2021;ES22;1=;1066;1018;1068;968;968;977;938;882;765;742;353;145
04/02/2021;ES22;2-;108;81;69;60;65;83;200;492;852;989;905;1038
04/02/2021;ES22;2=;1095;1206;1349;1200;1057;1169;1198;1145;1080;1070;570;243
04/02/2021;ES23;1-;157;138;113;118;111;221;1039;2883;3792;3654;2947;2515
04/02/2021;ES23;1=;2269;2183;2322;1897;1982;2046;1978;1799;1493;1249;670;302
04/02/2021;ES23;2-;236;166;142;157;116;190;388;865;1322;1717;1797;2073
04/02/2021;ES23;2=;2283;2663;2971;2914;2459;2534;2768;2744;2460;2364;1439;633
04/02/2021;ES24;1-;70;31;33;21;33;32;104;215;419;533;496;551
04/02/2021;ES24;1=;553;601;643;613;474;561;495;539;511;423;223;93
04/02/2021;ES24;2-;62;40;49;23;36;49;163;322;626;630;571;536
04/02/2021;ES24;2=;559;547;560;495;475;498;461;460;391;340;228;106
04/02/2021;ES25;1-;30;28;19;19;25;23;49;86;117;184;177;158
04/02/2021;ES25;1=;191;207;207;192;171;197;162;167;194;177;125;71
04/02/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES26;1-;49;38;36;39;40;50;64;224;345;324;426;432
04/02/2021;ES26;1=;364;352;350;335;301;340;331;332;273;297;213;104
04/02/2021;ES26;2-;35;28;25;25;29;27;63;136;231;335;336;368
04/02/2021;ES26;2=;383;360;385;349;298;334;316;354;296;323;247;106
04/02/2021;ES27;1-;206;134;129;113;116;171;394;964;1624;1919;1634;1661
04/02/2021;ES27;1=;1697;1744;1761;1523;1480;1602;1668;1649;1309;1317;826;425
04/02/2021;ES27;2-;56;58;37;57;123;236;558;747;833;924;925;1067
04/02/2021;ES27;2=;1134;1283;997;937;913;988;956;843;829;385;184;71
04/02/2021;ES28;1-;27;28;21;24;60;212;486;831;793;681;745;724
04/02/2021;ES28;1=;964;1190;804;688;836;757;730;612;464;176;85;39
04/02/2021;ES28;2-;22;20;12;31;86;352;938;1280;1221;784;788;788
04/02/2021;ES28;2=;882;1011;770;827;763;779;679;519;421;172;70;46
04/02/2021;ES29;1-;292;305;193;241;167;165;633;1202;1857;1858;1565;1561
04/02/2021;ES29;1=;1663;1855;1769;1643;1679;1817;1850;1734;1614;1447;994;476
04/02/2021;ES29;2-;136;125;88;89;127;144;536;1293;1888;2143;1809;1791
04/02/2021;ES29;2=;1818;1892;1968;1929;1839;1899;1833;1887;1685;1482;849;403
04/02/2021;ES30;1-;51;28;34;34;25;42;75;208;443;462;425;423
04/02/2021;ES30;1=;454;509;528;415;411;449;466;449;338;398;219;100
04/02/2021;ES30;2-;55;53;30;51;46;69;175;478;1037;961;813;765
04/02/2021;ES30;2=;800;786;837;822;820;825;789;772;558;561;318;121
04/02/2021;ES31;1-;23;18;10;8;8;67;63;127;273;289;239;313
04/02/2021;ES31;1=;313;394;537;336;255;376;372;306;310;316;121;41
04/02/2021;ES31;2-;33;31;37;16;8;32;70;223;456;573;329;304
04/02/2021;ES31;2=;336;276;320;290;259;323;366;277;185;168;71;42
04/02/2021;ES32;1-;62;38;42;38;49;53;170;406;668;650;608;557
04/02/2021;ES32;1=;634;582;569;511;517;540;513;518;412;430;207;80
04/02/2021;ES32;2-;52;35;32;30;30;36;94;204;282;331;333;334
04/02/2021;ES32;2=;383;407;401;350;300;383;348;322;326;326;165;62
04/02/2021;ES33;1-;66;27;41;39;61;123;457;1406;2168;2048;1342;1358
04/02/2021;ES33;1=;1353;1343;1719;1479;1210;1356;1337;1248;1041;933;421;142
04/02/2021;ES33;2-;50;27;19;19;24;41;137;514;944;868;585;661
04/02/2021;ES33;2=;605;691;1210;1139;802;823;947;868;662;578;207;80
04/02/2021;ES34;1-;47;47;48;42;33;48;86;236;517;567;498;429
04/02/2021;ES34;1=;392;360;250;224;227;283;275;242;204;177;120;50
04/02/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES36;1-;39;21;35;25;63;343;1220;1995;1907;1518;1668;1780
04/02/2021;ES36;1=;2008;2215;1724;1773;1842;1898;2010;1603;1548;385;170;59
04/02/2021;ES36;2-;29;18;20;31;99;414;1458;2322;2184;1901;1949;1786
04/02/2021;ES36;2=;1847;2118;1905;1901;1938;1974;1633;1106;1007;287;151;55
04/02/2021;ES37;1-;18;21;23;30;76;304;916;1715;1493;1238;1370;1492
04/02/2021;ES37;1=;1767;2088;1478;1499;1843;1826;1611;1409;1151;342;129;51
04/02/2021;ES37;2-;21;21;14;40;157;675;1590;2529;2418;1873;1591;1679
04/02/2021;ES37;2=;1640;1944;1633;1884;1699;1692;1426;1073;848;256;90;27
04/02/2021;ES38;1-;3;2;1;1;0;6;21;112;369;266;156;168
04/02/2021;ES38;1=;223;239;340;296;275;320;288;261;197;150;41;12
04/02/2021;ES38;2-;11;5;4;4;10;39;155;481;831;532;446;392
04/02/2021;ES38;2=;442;449;520;418;531;519;477;421;291;258;69;23
04/02/2021;ES39;1-;92;19;25;15;11;31;118;887;2031;2598;2044;1365
04/02/2021;ES39;1=;1315;1283;1379;2026;1741;1466;1490;1458;1290;1094;987;299
04/02/2021;ES39;2-;139;68;20;15;30;33;82;472;1600;2028;1680;1346
04/02/2021;ES39;2=;1393;1401;1708;2193;2082;1801;1967;1972;1701;1290;1188;390
04/02/2021;ES40;1-;22;22;19;39;69;269;697;979;994;881;879;869
04/02/2021;ES40;1=;912;970;940;944;952;933;882;750;599;254;104;35
04/02/2021;ES40;2-;26;19;23;37;101;499;1156;1514;1454;1299;1321;1411
04/02/2021;ES40;2=;1451;1742;1503;1319;1474;1503;1465;1243;1161;310;120;39
04/02/2021;ES41;1-;24;40;30;41;111;395;870;1187;1092;982;1043;1178
04/02/2021;ES41;1=;1113;1072;961;934;999;1065;1022;867;790;340;168;53
04/02/2021;ES41;2-;35;24;23;36;91;209;545;946;1191;825;898;985
04/02/2021;ES41;2=;955;1066;992;902;1059;1010;851;738;639;267;132;51
04/02/2021;ES42;1-;155;60;10;20;51;177;445;882;758;679;703;766
04/02/2021;ES42;1=;803;814;752;728;791;839;802;618;597;194;54;22
04/02/2021;ES42;2-;18;10;7;15;44;175;508;1005;1029;812;789;789
04/02/2021;ES42;2=;784;890;676;713;821;772;752;561;453;157;40;26
04/02/2021;ES43;1-;47;32;19;17;33;104;304;807;951;816;660;522
04/02/2021;ES43;1=;651;582;615;572;621;629;548;486;483;427;159;63
04/02/2021;ES43;2-;39;18;5;13;27;30;128;360;486;517;482;389
04/02/2021;ES43;2=;556;639;655;652;553;570;633;600;573;499;240;105
04/02/2021;ES44;1-;54;32;51;42;90;381;882;1518;1872;1846;1892;1977
04/02/2021;ES44;1=;2080;2184;1871;1801;1857;2015;1878;1446;1186;433;198;75
04/02/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES45;1-;43;35;41;41;104;436;1410;2166;1922;1833;1843;1889
04/02/2021;ES45;1=;2083;2075;1811;1925;2025;1990;1884;1429;1266;410;160;92
04/02/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2021;ES46;1-;22;27;39;51;149;460;703;784;754;681;725;777
04/02/2021;ES46;1=;798;1008;723;664;837;835;807;770;655;234;89;43
04/02/2021;ES46;2-;24;27;28;44;95;303;584;960;873;676;714;815
04/02/2021;ES46;2=;820;854;830;843;833;932;766;628;604;275;107;62
04/02/2021;ES47;1-;87;36;36;32;39;77;247;606;770;906;956;938
04/02/2021;ES47;1=;1000;969;936;929;910;942;1003;877;874;819;483;211
04/02/2021;ES47;2-;55;29;23;31;40;90;241;470;533;564;612;637
04/02/2021;ES47;2=;634;571;661;624;611;640;651;729;690;711;339;155
04/02/2021;ES48;1-;21;14;22;24;121;736;1623;1858;1326;872;856;900
04/02/2021;ES48;1=;875;1054;808;824;845;907;720;633;514;208;71;28
04/02/2021;ES48;2-;15;18;30;36;85;318;581;739;765;683;763;778
04/02/2021;ES48;2=;983;1355;1173;1010;1064;1088;908;786;617;250;94;26
04/02/2021;ES49;1-;24;19;12;24;52;279;1045;1147;847;702;767;774
04/02/2021;ES49;1=;784;780;742;715;749;715;633;528;500;158;65;36
04/02/2021;ES49;2-;36;35;32;41;33;34;69;196;390;498;422;452
04/02/2021;ES49;2=;435;485;502;584;429;496;522;435;381;322;131;49
04/02/2021;ES50;1-;13;27;14;22;11;20;51;132;274;301;328;341
04/02/2021;ES50;1=;344;348;372;328;301;338;346;300;282;303;156;52
04/02/2021;ES50;2-;24;21;16;15;21;22;42;181;426;506;318;320
04/02/2021;ES50;2=;303;315;322;319;300;342;283;280;195;268;90;37
04/02/2021;ES51;1-;32;33;33;37;36;37;89;231;443;630;550;513
04/02/2021;ES51;1=;570;544;531;437;444;541;466;495;348;325;147;62
04/02/2021;ES51;2-;37;21;19;29;24;25;56;218;423;497;304;366
04/02/2021;ES51;2=;381;404;453;283;338;354;421;358;316;258;99;42
04/02/2021;ES52;1-;39;24;35;28;36;34;62;276;752;817;547;508
04/02/2021;ES52;1=;549;574;736;676;717;673;651;566;417;410;181;51
04/02/2021;ES52;2-;16;34;8;18;16;32;79;231;550;469;313;309
04/02/2021;ES52;2=;333;383;447;335;299;421;354;408;310;266;93;46
04/02/2021;ES53;1-;28;13;16;8;9;27;78;154;209;256;244;100
04/02/2021;ES53;1=;269;302;275;251;273;274;313;314;264;225;112;93
04/02/2021;ES53;2-;32;27;30;22;36;93;244;404;489;495;438;403
04/02/2021;ES53;2=;489;500;476;455;448;470;483;442;405;359;151;66
04/02/2021;ES54;1-;13;8;6;8;12;40;113;234;286;280;278;205
04/02/2021;ES54;1=;242;259;278;274;292;261;259;253;235;209;97;33
04/02/2021;ES54;2-;24;12;4;8;11;22;70;185;304;352;312;267
04/02/2021;ES54;2=;300;376;391;371;316;366;371;419;366;319;135;61
04/02/2021;ES55;1-;14;11;8;8;15;20;88;182;293;298;296;238
04/02/2021;ES55;1=;290;346;361;358;285;325;318;314;205;198;85;46
04/02/2021;ES55;2-;15;7;8;4;8;29;96;177;204;241;213;192
04/02/2021;ES55;2=;211;245;235;219;191;261;288;247;211;156;82;45
04/02/2021;ES56;1-;5;5;4;13;40;96;350;551;385;303;343;359
04/02/2021;ES56;1=;386;505;522;441;478;457;339;260;216;74;36;25
04/02/2021;ES56;2-;8;4;11;9;65;250;598;822;615;380;395;399
04/02/2021;ES56;2=;463;646;436;472;450;480;488;366;259;114;46;14
04/02/2021;ES57;1-;8;11;7;18;51;171;447;790;725;459;465;508
04/02/2021;ES57;1=;550;760;630;768;836;648;547;493;416;112;32;14
04/02/2021;ES57;2-;7;6;12;13;32;123;422;992;724;504;440;510
04/02/2021;ES57;2=;576;741;737;694;648;630;579;328;291;88;47;14
04/02/2021;ES58;1-;7;8;7;12;24;123;241;503;322;282;261;302
04/02/2021;ES58;1=;312;389;347;438;396;414;390;254;215;81;50;17
04/02/2021;ES58;2-;4;5;6;6;14;52;139;251;354;182;234;258
04/02/2021;ES58;2=;253;309;240;263;322;321;272;243;147;46;31;7
04/02/2021;ES59;1-;8;10;8;11;29;115;180;196;262;250;287;274
04/02/2021;ES59;1=;299;275;248;232;268;298;320;236;200;83;47;21
04/02/2021;ES59;2-;7;12;8;12;32;104;175;196;224;187;177;191
04/02/2021;ES59;2=;183;171;190;174;202;204;186;157;110;48;33;7
04/02/2021;ES60;1-;15;13;8;14;49;164;587;943;701;554;500;554
04/02/2021;ES60;1=;527;512;457;509;600;560;460;290;244;66;34;21
04/02/2021;ES60;2-;19;10;16;13;28;92;254;648;594;458;558;623
04/02/2021;ES60;2=;635;809;511;600;692;625;639;514;419;143;58;21
05/02/2021;ES01;1-;31;16;20;23;96;559;1656;2237;2008;1719;1761;1715
05/02/2021;ES01;1=;1961;2512;2065;1440;1482;1559;1526;1351;1554;340;128;56
05/02/2021;ES01;2-;24;27;24;32;53;271;637;1169;1327;1062;1300;1446
05/02/2021;ES01;2=;1497;1579;1474;1246;1477;1445;1257;913;1057;370;182;60
05/02/2021;ES02;1-;91;60;59;62;55;71;138;455;760;893;877;841
05/02/2021;ES02;1=;721;824;592;298;483;687;473;401;577;405;427;274
05/02/2021;ES02;2-;145;99;77;78;67;198;647;1182;1215;1079;1067;1031
05/02/2021;ES02;2=;929;964;967;978;1005;979;1081;1214;1053;968;740;303
05/02/2021;ES03;1-;118;87;75;70;72;100;347;1568;2270;1917;1612;1451
05/02/2021;ES03;1=;1457;1411;1714;1713;1320;1517;1479;1324;1090;1272;623;232
05/02/2021;ES03;2-;92;57;43;49;38;55;119;345;772;997;1019;1070
05/02/2021;ES03;2=;1265;1380;1567;1672;1039;1187;1153;1026;977;1134;573;202
05/02/2021;ES04;1-;51;44;54;38;39;70;264;841;1127;1129;905;880
05/02/2021;ES04;1=;937;904;901;975;927;969;1019;935;776;753;387;140
05/02/2021;ES04;2-;46;37;38;23;30;58;109;292;616;603;541;614
05/02/2021;ES04;2=;687;717;946;914;607;649;599;563;571;614;261;69
05/02/2021;ES05;1-;259;156;124;114;142;168;430;1029;1769;1950;2035;2222
05/02/2021;ES05;1=;2559;2995;3448;3623;2747;2726;2635;2508;2493;2971;1883;808
05/02/2021;ES05;2-;127;73;59;74;81;178;952;2025;2354;2267;1995;1751
05/02/2021;ES05;2=;1539;1838;2064;1988;1785;1385;1542;1543;1363;1295;628;264
05/02/2021;ES06;1-;12;14;14;25;44;175;600;805;799;692;682;720
05/02/2021;ES06;1=;779;863;764;771;692;727;619;592;567;190;63;22
05/02/2021;ES06;2-;22;15;9;11;30;124;421;873;713;658;719;767
05/02/2021;ES06;2=;782;939;945;815;795;770;678;540;505;198;66;38
05/02/2021;ES07;1-;107;52;40;29;40;122;665;1719;2088;1832;1546;1832
05/02/2021;ES07;1=;2047;2805;3601;3597;2459;2641;2592;2176;2235;2316;1184;398
05/02/2021;ES07;2-;75;39;24;33;77;510;2841;4039;3255;2995;2285;2192
05/02/2021;ES07;2=;2103;2377;3372;2972;2341;2337;2354;1955;1821;1758;528;172
05/02/2021;ES08;1-;140;112;76;74;70;108;207;382;684;753;875;918
05/02/2021;ES08;1=;910;943;921;871;866;880;934;920;817;771;661;349
05/02/2021;ES08;2-;136;100;106;77;79;123;212;446;672;761;848;815
05/02/2021;ES08;2=;878;937;858;765;748;848;854;869;870;870;701;366
05/02/2021;ES09;1-;108;84;67;63;68;99;203;339;610;732;812;843
05/02/2021;ES09;1=;805;833;729;766;719;817;749;755;707;729;583;348
05/02/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES10;2-;64;38;42;45;57;143;395;715;691;640;604;653
05/02/2021;ES10;2=;652;688;707;670;651;700;694;622;621;720;313;126
05/02/2021;ES11;1-;199;58;35;29;35;88;499;3801;6280;6086;5213;3896
05/02/2021;ES11;1=;3716;3617;4170;5778;5039;3713;3535;3493;2999;2648;2618;822
05/02/2021;ES11;2-;454;157;87;91;81;127;268;1079;3174;4121;3396;2737
05/02/2021;ES11;2=;3304;3419;4756;5813;5718;4227;3853;3282;3314;3790;2827;201
05/02/2021;ES12;1-;65;53;51;54;163;757;1449;1479;2032;1994;1945;1827
05/02/2021;ES12;1=;1801;948;837;1836;1729;1523;1739;1924;1289;931;388;174
05/02/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES13;1-;58;45;51;51;105;335;1001;1428;1520;1333;1423;1508
05/02/2021;ES13;1=;1573;1654;1514;1379;1534;1524;1465;1236;1299;533;182;95
05/02/2021;ES13;2-;82;47;34;42;110;355;935;1537;1546;1543;1649;1784
05/02/2021;ES13;2=;1844;2017;1828;1601;1707;1715;1645;1500;1608;824;331;172
05/02/2021;ES14;1-;18;14;10;11;13;52;191;474;502;422;416;477
05/02/2021;ES14;1=;421;405;381;420;430;380;381;345;331;123;54;17
05/02/2021;ES14;2-;14;8;6;5;6;27;115;233;288;329;340;364
05/02/2021;ES14;2=;367;383;355;315;329;312;347;254;248;103;32;9
05/02/2021;ES15;1-;18;13;9;19;35;224;640;944;820;702;701;732
05/02/2021;ES15;1=;748;953;815;656;691;615;530;500;610;230;74;31
05/02/2021;ES15;2-;15;10;7;14;26;102;449;812;846;588;629;663
05/02/2021;ES15;2=;741;866;673;575;713;616;583;417;389;175;67;23
05/02/2021;ES16;1-;65;67;39;43;73;268;854;1278;1292;1321;1369;1567
05/02/2021;ES16;1=;1657;1661;1586;1459;1528;1523;1437;1406;1497;615;233;114
05/02/2021;ES16;2-;61;32;37;36;80;365;1059;1558;1500;1358;1329;1395
05/02/2021;ES16;2=;1374;1446;1393;1234;1357;1409;1197;983;1109;436;174;81
05/02/2021;ES17;1-;59;48;51;54;181;929;2377;3022;2889;2591;2628;2616
05/02/2021;ES17;1=;2430;2792;2556;2438;2827;2731;2375;2032;1974;842;283;150
05/02/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES18;1-;15;18;17;12;29;162;792;1097;957;797;810;770
05/02/2021;ES18;1=;648;649;681;605;691;690;579;462;429;164;54;37
05/02/2021;ES18;2-;13;17;13;6;19;60;225;557;568;645;688;800
05/02/2021;ES18;2=;1011;1232;1157;793;877;901;841;759;757;287;88;43
05/02/2021;ES19;1-;37;34;24;38;63;200;458;866;1019;883;978;998
05/02/2021;ES19;1=;972;1100;962;990;1041;1006;927;760;719;402;168;81
05/02/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES20;1-;1033;431;272;188;265;368;751;2603;5852;7617;6823;5948
05/02/2021;ES20;1=;6489;7310;9704;9999;9999;8395;8606;8239;7221;6870;7390;2996
05/02/2021;ES20;2-;856;328;209;192;267;514;2040;8996;9999;9999;9999;9051
05/02/2021;ES20;2=;8892;8726;9820;9999;9999;9217;9116;8951;8067;7138;7380;2525
05/02/2021;ES21;1-;22;17;15;11;43;136;458;1113;903;833;852;993
05/02/2021;ES21;1=;1108;1259;1047;1033;1041;965;922;839;830;288;84;41
05/02/2021;ES21;2-;16;20;15;20;57;257;811;1769;1739;1284;1392;1345
05/02/2021;ES21;2=;1357;1671;1467;1410;1532;1533;1244;810;683;255;76;39
05/02/2021;ES22;1-;92;84;54;62;64;102;306;904;1535;1291;1129;1100
05/02/2021;ES22;1=;1142;1065;1138;1036;954;988;1060;955;880;927;549;218
05/02/2021;ES22;2-;108;73;72;71;62;85;199;462;839;980;1003;1112
05/02/2021;ES22;2=;1189;1248;1284;1441;1189;1280;1244;1183;1106;1198;783;363
05/02/2021;ES23;1-;166;137;92;112;105;238;1032;2787;3640;3414;2766;2489
05/02/2021;ES23;1=;2309;2281;2445;2369;1999;1947;2079;2004;1615;1566;954;387
05/02/2021;ES23;2-;324;183;137;146;141;178;428;814;1324;1704;1831;2079
05/02/2021;ES23;2=;2438;2828;3010;2732;2420;2445;2565;2447;2351;2818;1903;806
05/02/2021;ES24;1-;54;37;30;33;36;26;105;215;463;516;478;556
05/02/2021;ES24;1=;592;663;691;620;577;525;505;495;499;565;307;151
05/02/2021;ES24;2-;68;52;45;43;39;65;171;331;637;654;583;586
05/02/2021;ES24;2=;578;619;587;506;498;509;521;487;440;445;309;146
05/02/2021;ES25;1-;34;22;24;19;20;28;49;77;133;164;206;202
05/02/2021;ES25;1=;222;208;223;220;196;201;197;177;207;172;170;92
05/02/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES26;1-;64;49;36;41;40;61;76;150;238;317;331;343
05/02/2021;ES26;1=;365;381;330;373;350;360;366;356;308;320;363;137
05/02/2021;ES26;2-;44;29;28;31;29;35;61;151;231;337;347;413
05/02/2021;ES26;2=;368;420;374;335;354;356;352;344;322;355;327;146
05/02/2021;ES27;1-;227;152;125;104;94;160;431;913;1482;1664;1642;1622
05/02/2021;ES27;1=;1773;1836;1651;1596;1530;1619;1894;1806;1409;1434;1038;541
05/02/2021;ES27;2-;65;57;47;80;112;223;528;773;837;875;917;1068
05/02/2021;ES27;2=;1146;1321;1152;913;978;1004;942;953;1148;524;249;100
05/02/2021;ES28;1-;13;24;21;22;47;228;480;728;682;642;724;800
05/02/2021;ES28;1=;998;1239;972;694;848;749;681;685;652;234;133;43
05/02/2021;ES28;2-;28;12;23;24;90;312;880;1329;1064;763;825;826
05/02/2021;ES28;2=;840;1034;870;796;839;854;733;535;547;248;82;48
05/02/2021;ES29;1-;154;168;328;356;271;391;659;1193;1873;1903;1573;1641
05/02/2021;ES29;1=;1705;1801;2039;1850;1706;1823;1825;1753;1700;1774;1095;442
05/02/2021;ES29;2-;127;111;112;112;109;170;540;1248;1830;2082;1891;1976
05/02/2021;ES29;2=;1894;1967;2102;2110;1783;1983;1974;1935;1690;1655;1038;489
05/02/2021;ES30;1-;54;46;30;40;48;49;88;191;449;480;409;455
05/02/2021;ES30;1=;492;511;568;421;422;488;508;464;393;479;273;155
05/02/2021;ES30;2-;80;57;49;52;41;70;198;480;1087;953;810;796
05/02/2021;ES30;2=;798;826;869;839;812;789;853;828;720;708;227;0
05/02/2021;ES31;1-;35;22;12;21;25;28;41;121;265;328;234;333
05/02/2021;ES31;1=;303;371;536;360;293;309;368;285;295;356;142;56
05/02/2021;ES31;2-;19;33;16;18;20;44;67;191;444;479;291;321
05/02/2021;ES31;2=;268;275;317;303;292;274;304;270;211;204;79;44
05/02/2021;ES32;1-;49;41;42;35;43;56;150;398;652;662;317;0
05/02/2021;ES32;1=;308;621;630;565;540;587;566;540;476;520;269;109
05/02/2021;ES32;2-;44;38;34;37;36;45;87;198;315;331;173;0
05/02/2021;ES32;2=;214;446;423;372;332;337;369;409;371;393;206;98
05/02/2021;ES33;1-;63;35;34;43;62;114;464;1398;2110;1828;1253;1270
05/02/2021;ES33;1=;1214;1420;1729;1632;1360;1454;1413;1328;1048;1131;496;152
05/02/2021;ES33;2-;38;31;27;19;28;49;149;525;912;796;597;607
05/02/2021;ES33;2=;649;828;1301;1349;878;837;853;662;596;622;248;125
05/02/2021;ES34;1-;40;45;57;44;63;67;86;261;448;535;516;490
05/02/2021;ES34;1=;436;414;328;251;282;300;393;332;263;237;172;84
05/02/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2021;ES36;1-;36;27;30;30;71;312;1108;2044;1726;1414;1756;1838
05/02/2021;ES36;1=;2091;2315;2140;1681;1874;1864;1833;1643;1959;576;216;72
05/02/2021;ES36;2-;20;14;21;32;96;408;1445;2349;2175;1903;1924;1837
05/02/2021;ES36;2=;1930;2351;2035;1802;2176;1972;1533;1012;1052;381;178;50
05/02/2021;ES37;1-;16;19;27;19;51;297;877;1621;1399;1228;1380;1586
05/02/2021;ES37;1=;1773;2156;1851;1480;1825;1647;1419;1337;1438;490;170;67
05/02/2021;ES37;2-;26;18;16;26;144;682;1704;2449;2268;1826;1839;1699
05/02/2021;ES37;2=;1715;2125;1873;1790;1646;1743;1550;1096;1016;323;101;36
05/02/2021;ES38;1-;6;0;1;1;1;6;22;100;379;269;187;210
05/02/2021;ES38;1=;253;311;397;346;279;376;241;265;172;175;58;11
05/02/2021;ES38;2-;7;4;6;10;8;43;173;458;832;536;399;438
05/02/2021;ES38;2=;469;471;615;468;517;512;491;481;328;304;106;35
05/02/2021;ES39;1-;88;30;10;17;17;32;119;816;2046;2267;1871;1273
05/02/2021;ES39;1=;1331;1342;1517;2148;1959;1430;1455;1254;1243;1102;1073;322
05/02/2021;ES39;2-;123;60;31;19;25;35;83;509;1543;1949;1569;1297
05/02/2021;ES39;2=;1480;1493;1855;2427;2153;1707;1891;1714;1393;1188;1352;489
05/02/2021;ES40;1-;25;32;24;41;73;228;726;936;910;820;862;899
05/02/2021;ES40;1=;973;1006;927;854;914;908;890;798;739;318;137;64
05/02/2021;ES40;2-;32;21;17;42;117;509;1172;1464;1450;1276;1342;1425
05/02/2021;ES40;2=;1432;1955;1820;1360;1533;1410;1263;1150;1426;452;181;89
05/02/2021;ES41;1-;31;38;43;40;123;424;845;1092;1049;994;1044;1084
05/02/2021;ES41;1=;1153;1161;1088;995;1108;1055;1002;916;971;403;213;71
