FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
02/02/2023;ES07;1=;2057;2390;3464;3302;2847;3250;3510;3198;2565;1917;1310;797;
02/02/2023;ES07;2-;259;146;73;80;156;665;3568;4552;3887;3352;2628;2248;
02/02/2023;ES07;2=;2085;2412;2932;2658;2440;2455;2737;2517;2187;1522;939;571;
02/02/2023;ES08;1-;670;610;447;382;307;321;397;625;708;842;855;908;
02/02/2023;ES08;1=;910;864;825;860;832;867;877;831;835;771;730;717;
02/02/2023;ES08;2-;668;546;389;353;311;356;426;655;920;925;839;910;
02/02/2023;ES08;2=;880;922;953;918;905;945;927;936;900;844;819;778;
02/02/2023;ES09;1-;565;451;384;390;293;268;356;569;715;762;812;890;
02/02/2023;ES09;1=;929;879;963;854;851;913;846;924;869;757;722;633;
02/02/2023;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES10;2-;158;93;66;59;75;155;347;614;612;399;442;498;
02/02/2023;ES10;2=;534;597;520;561;610;581;592;397;563;461;357;215;
02/02/2023;ES11;1-;879;416;143;72;46;95;551;4083;6600;5611;5687;3953;
02/02/2023;ES11;1=;3425;3246;3587;4759;4035;3866;3993;4181;4014;3389;2244;1436;
02/02/2023;ES11;2-;1036;590;271;160;145;160;329;1358;3116;3999;3583;2994;
02/02/2023;ES11;2=;3057;3341;4030;5173;4930;4614;4661;4600;4950;4032;2944;1796;
02/02/2023;ES12;1-;437;271;240;250;411;1056;1752;1615;1813;1906;1708;1786;
02/02/2023;ES12;1=;1760;1543;1826;1669;1538;1176;1520;1740;1790;1461;1285;1079;
02/02/2023;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES13;1-;295;202;156;178;198;397;1130;1451;1485;1326;1352;1386;
02/02/2023;ES13;1=;1381;1468;1290;1399;1391;1534;1480;1394;1044;726;766;646;
02/02/2023;ES13;2-;389;251;172;130;176;386;1091;1560;690;1592;1711;1616;
02/02/2023;ES13;2=;1685;1839;1454;1512;1685;1735;1694;1575;1251;866;771;747;
02/02/2023;ES14;1-;33;28;22;12;21;60;186;538;467;387;413;397;
02/02/2023;ES14;1=;373;321;296;374;326;314;302;279;196;164;94;109;
02/02/2023;ES14;2-;30;15;7;10;10;26;91;184;220;272;275;301;
02/02/2023;ES14;2=;305;314;208;248;293;312;275;242;180;128;102;75;
02/02/2023;ES15;1-;69;34;24;30;51;229;855;1161;932;776;780;779;
02/02/2023;ES15;1=;766;892;811;740;816;860;857;690;445;304;509;197;
02/02/2023;ES15;2-;28;30;19;18;36;104;527;1018;978;755;643;743;
02/02/2023;ES15;2=;750;834;682;666;721;791;938;685;423;214;163;117;
02/02/2023;ES16;1-;304;190;128;132;146;317;1027;1359;1259;1267;1199;1031;
02/02/2023;ES16;1=;1235;1531;1462;1497;1455;1529;1637;1533;1135;804;978;690;
02/02/2023;ES16;2-;211;393;1170;55;100;361;1246;1176;1200;1231;1133;1618;
02/02/2023;ES16;2=;1977;1386;1220;1296;1467;1380;1441;1334;959;553;515;441;
02/02/2023;ES17;1-;342;213;169;188;305;1306;3009;3254;3078;2840;2751;2643;
02/02/2023;ES17;1=;2666;2649;2530;2654;2724;2786;2916;2812;1934;1361;1098;785;
02/02/2023;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES18;1-;83;36;35;33;39;225;1121;1237;1092;733;781;716;
02/02/2023;ES18;1=;648;596;566;603;619;615;620;510;332;250;207;196;
02/02/2023;ES18;2-;136;61;41;31;39;79;254;538;605;669;728;759;
02/02/2023;ES18;2=;823;1075;802;794;891;1108;1105;898;671;428;468;335;
02/02/2023;ES19;1-;203;113;103;82;116;285;517;988;1069;1014;979;978;
02/02/2023;ES19;1=;915;979;918;901;1066;1140;1154;1098;752;499;627;359;
02/02/2023;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
02/02/2023;ES20;1-;3844;2256;1066;633;582;690;1303;4128;8734;9999;9311;7722;
02/02/2023;ES20;1=;8366;9066;9999;9999;9999;9999;9999;9999;9999;9999;7491;5668;
02/02/2023;ES20;2-;2798;1378;648;459;454;807;2632;9999;9999;9943;9999;9495;
02/02/2023;ES20;2=;8937;9098;9642;9999;9999;9924;9999;9999;9999;8829;6472;4310;
02/02/2023;ES21;1-;74;53;33;24;36;146;672;1538;1075;811;933;973;
02/02/2023;ES21;1=;1015;1143;878;1001;1059;1167;1278;1236;640;421;703;272;
02/02/2023;ES21;2-;94;51;36;32;59;299;921;1993;2078;1460;1530;1416;
02/02/2023;ES21;2=;1437;1561;1310;1525;1742;1937;2029;1577;920;480;512;263;
02/02/2023;ES22;1-;268;162;128;106;120;154;432;1118;1682;1424;1108;1032;
02/02/2023;ES22;1=;1010;1046;1057;953;939;1017;1077;1124;1073;800;532;512;
02/02/2023;ES22;2-;193;134;69;69;57;64;115;314;491;563;524;657;
02/02/2023;ES22;2=;653;708;756;750;651;812;749;833;720;596;384;368;
